year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,blh_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2022.00,1.00,22.00,1.00,81.18,32.19,16.41,7.27,-0.17,-0.47,1.60,54.05,,,,14.25,11.88
2022.00,1.00,22.00,2.00,84.74,30.28,15.60,6.93,-0.12,-0.81,1.47,91.11,,,,26.40,17.48
2022.00,1.00,22.00,3.00,88.31,28.37,15.73,6.60,-0.08,-1.15,1.33,135.80,,,,9.03,21.05
2022.00,1.00,22.00,4.00,90.44,32.56,15.18,6.58,-0.76,-0.72,1.44,67.79,,,,10.15,22.30
2022.00,1.00,22.00,5.00,92.57,36.75,18.45,6.55,-1.44,-0.29,1.54,235.83,,,,11.25,21.60
2022.00,1.00,22.00,6.00,94.70,40.95,13.38,6.53,-2.12,0.14,1.65,115.89,,,,6.28,27.45
2022.00,1.00,22.00,7.00,90.74,48.22,12.94,6.54,-2.19,0.61,1.65,168.01,,,,6.97,28.00
2022.00,1.00,22.00,8.00,86.79,55.50,12.38,6.56,-2.25,1.08,1.65,112.68,,,,10.68,26.58
2022.00,1.00,22.00,9.00,82.84,62.78,12.61,6.57,-2.31,1.55,1.65,99.14,,,,18.90,20.80
2022.00,1.00,22.00,10.00,80.94,79.90,14.84,6.92,-2.25,0.58,1.73,48.17,,,,17.12,17.30
2022.00,1.00,22.00,11.00,79.05,97.02,15.55,7.26,-2.19,-0.40,1.81,243.78,,,,13.75,20.10
2022.00,1.00,22.00,12.00,77.16,114.14,18.32,7.61,-2.13,-1.37,1.89,655.67,,,,12.03,19.25
2022.00,1.00,22.00,13.00,70.86,101.51,17.92,7.95,-2.04,-1.17,1.91,145.99,,,,8.12,22.77
2022.00,1.00,22.00,14.00,64.55,88.88,18.60,8.29,-1.96,-0.97,1.93,388.09,,,,5.90,24.52
2022.00,1.00,22.00,15.00,58.25,76.25,17.67,8.63,-1.88,-0.78,1.95,69.06,,,,7.97,20.38
2022.00,1.00,22.00,16.00,62.23,78.44,15.72,8.68,-1.06,-0.83,1.67,103.55,,,,7.38,21.00
2022.00,1.00,22.00,17.00,66.21,80.63,16.28,8.74,-0.24,-0.89,1.39,123.30,,,,12.12,13.20
2022.00,1.00,22.00,18.00,70.19,82.82,17.47,8.79,0.58,-0.94,1.12,363.55,,,,23.15,11.52
2022.00,1.00,22.00,19.00,76.77,75.97,14.19,8.61,1.05,-1.16,1.29,318.67,,,,44.55,10.00
2022.00,1.00,22.00,20.00,83.35,69.12,14.95,8.42,1.52,-1.37,1.46,415.85,,,,23.20,9.35
2022.00,1.00,22.00,21.00,89.92,62.27,15.46,8.24,1.99,-1.59,1.63,306.13,,,,42.93,6.80
2022.00,1.00,22.00,22.00,85.91,61.68,14.30,7.77,1.93,-1.60,1.60,163.10,,,,62.25,5.65
2022.00,1.00,22.00,23.00,81.91,61.10,17.00,7.29,1.88,-1.62,1.58,32.29,,,,52.00,7.55
2022.00,3.00,16.00,0.00,84.72,51.31,42.25,6.03,1.56,-0.59,-0.06,3162.19,,,,5.28,14.62
2022.00,3.00,16.00,1.00,91.02,44.08,42.51,6.05,1.75,-0.58,0.11,3312.97,,,,5.97,9.45
2022.00,3.00,16.00,2.00,97.31,36.85,42.36,6.07,1.94,-0.57,0.29,3013.63,,,,5.78,11.80
2022.00,3.00,16.00,3.00,103.61,29.62,42.33,6.09,2.13,-0.56,0.46,3232.38,,,,9.58,12.67
2022.00,3.00,16.00,4.00,101.86,30.37,36.21,6.02,1.97,-0.57,0.50,1250.38,,,,13.78,12.50
2022.00,3.00,16.00,5.00,100.11,31.12,36.53,5.94,1.81,-0.58,0.53,1888.73,,,,17.73,9.52
2022.00,3.00,16.00,6.00,98.36,31.87,38.01,5.87,1.65,-0.59,0.57,1947.30,,,,23.90,8.53
2022.00,3.00,16.00,7.00,86.21,40.49,37.17,5.91,1.45,-0.66,0.55,1962.69,,,,29.05,6.33
2022.00,3.00,16.00,8.00,74.07,49.10,36.14,5.95,1.26,-0.73,0.53,1499.30,,,,32.58,6.40
2022.00,3.00,16.00,9.00,61.92,57.72,36.37,5.99,1.07,-0.80,0.51,1438.25,1.13,1.39,0.81,35.85,5.42
2022.00,3.00,16.00,10.00,68.81,58.07,33.92,6.49,1.08,-1.07,0.70,935.69,,,,36.70,6.38
2022.00,3.00,16.00,11.00,75.71,58.41,31.71,6.98,1.09,-1.34,0.90,725.72,,,,37.02,6.57
2022.00,3.00,16.00,12.00,82.60,58.76,31.94,7.47,1.09,-1.60,1.10,760.92,,,,34.27,6.83
2022.00,3.00,16.00,13.00,74.18,66.80,32.75,7.50,1.72,-1.88,1.03,821.27,,,,22.68,12.72
2022.00,3.00,16.00,14.00,65.75,74.84,34.40,7.53,2.34,-2.16,0.96,1299.18,,,,15.10,18.80
2022.00,3.00,16.00,15.00,57.33,82.89,38.28,7.56,2.96,-2.44,0.90,484.80,,,,4.08,27.33
2022.00,3.00,16.00,16.00,63.91,87.41,37.70,8.17,3.20,-2.34,0.44,1052.39,,,,3.87,27.88
2022.00,3.00,16.00,17.00,70.50,91.94,36.76,8.79,3.44,-2.24,-0.01,1051.07,,,,6.18,18.18
2022.00,3.00,16.00,18.00,77.08,96.46,34.50,9.40,3.68,-2.14,-0.46,268.74,,,,5.85,19.10
2022.00,3.00,16.00,19.00,71.57,81.42,32.77,9.06,3.12,-1.61,-0.45,464.10,,,,3.93,22.25
2022.00,3.00,16.00,20.00,66.05,66.38,31.35,8.72,2.56,-1.08,-0.45,681.94,,,,4.90,19.20
2022.00,3.00,16.00,21.00,60.53,51.33,32.18,8.39,2.01,-0.55,-0.45,443.08,,,,6.23,17.10
2022.00,3.00,16.00,22.00,63.38,45.30,35.47,8.11,1.52,-0.78,-0.15,56.57,,,,5.78,14.70
2022.00,3.00,16.00,23.00,66.23,39.27,33.19,7.83,1.03,-1.00,0.15,379.40,,,,3.75,19.05
2024.00,5.00,26.00,0.00,63.60,13.56,9.45,19.89,-4.37,0.77,0.36,35.96,,,,7.57,82.15
2024.00,5.00,26.00,1.00,59.28,13.93,12.05,19.61,-4.07,0.75,0.84,129.59,,,,7.83,94.45
2024.00,5.00,26.00,2.00,54.96,14.30,11.44,19.32,-3.76,0.72,1.32,104.43,,,,7.90,60.62
2024.00,5.00,26.00,3.00,50.63,14.67,12.71,19.04,-3.45,0.69,1.80,114.91,,,,7.97,37.17
2024.00,5.00,26.00,4.00,41.59,23.53,15.96,19.18,-2.65,0.73,1.29,489.37,,,,34.67,31.10
2024.00,5.00,26.00,5.00,32.55,32.40,12.65,19.33,-1.85,0.77,0.78,55.96,,,,87.60,16.40
2024.00,5.00,26.00,6.00,23.51,41.27,11.51,19.48,-1.04,0.81,0.28,43.33,,,,133.28,12.60
2024.00,5.00,26.00,7.00,20.99,51.35,15.16,19.88,-0.65,0.41,0.22,274.85,,,,134.45,13.15
2024.00,5.00,26.00,8.00,18.47,61.42,13.16,20.29,-0.26,0.01,0.16,117.41,0.64,2.51,0.25,142.30,14.00
2024.00,5.00,26.00,9.00,15.94,71.50,10.40,20.69,0.13,-0.39,0.10,120.89,,,,158.12,9.68
2024.00,5.00,26.00,10.00,17.71,61.68,11.49,20.65,0.39,-0.33,0.12,67.48,,,,170.18,9.48
2024.00,5.00,26.00,11.00,19.49,51.85,11.88,20.61,0.65,-0.27,0.14,60.07,,,,166.35,18.62
2024.00,5.00,26.00,12.00,21.26,42.02,14.30,20.57,0.91,-0.22,0.15,52.68,,,,166.10,17.90
2024.00,5.00,26.00,13.00,41.09,35.35,13.10,19.99,0.26,0.16,0.10,74.18,,,,147.52,29.57
2024.00,5.00,26.00,14.00,60.92,28.68,13.00,19.41,-0.39,0.54,0.05,131.97,,,,99.17,57.72
2024.00,5.00,26.00,15.00,80.76,22.00,12.98,18.84,-1.05,0.93,-0.00,52.53,,,,15.00,182.15
2024.00,5.00,26.00,16.00,61.44,35.63,14.98,19.12,-0.74,0.80,0.28,34.98,,,,9.18,166.38
2024.00,5.00,26.00,17.00,42.12,49.25,12.95,19.40,-0.43,0.68,0.56,28.98,,,,5.30,84.02
2024.00,5.00,26.00,18.00,22.80,62.87,13.71,19.68,-0.12,0.55,0.84,71.82,,,,7.90,55.90
2024.00,5.00,26.00,19.00,21.69,49.83,16.50,18.90,0.39,0.37,1.25,119.27,,,,10.10,56.18
2024.00,5.00,26.00,20.00,20.58,36.80,15.46,18.13,0.90,0.19,1.67,73.75,,,,9.85,76.90
2024.00,5.00,26.00,21.00,19.47,23.76,14.77,17.36,1.41,0.00,2.09,53.20,,,,13.05,90.28
2024.00,5.00,26.00,22.00,21.87,28.63,16.29,17.78,0.67,-0.27,1.79,38.33,,,,15.85,93.47
2024.00,5.00,26.00,23.00,24.27,33.49,16.46,18.20,-0.07,-0.55,1.49,18.95,,,,19.40,97.15
2020.00,1.00,16.00,0.00,2.62,67.71,26.64,19.41,1.37,-1.34,2.29,450.02,,,,2.95,10.72
2020.00,1.00,16.00,1.00,10.66,57.72,26.02,19.37,0.57,-1.54,2.09,223.46,,,,2.60,11.78
2020.00,1.00,16.00,2.00,18.70,47.73,26.85,19.33,-0.22,-1.74,1.89,453.99,,,,1.90,15.43
2020.00,1.00,16.00,3.00,26.74,37.74,26.12,19.28,-1.01,-1.94,1.69,346.25,,,,2.52,16.85
2020.00,1.00,16.00,4.00,23.80,35.70,26.96,19.71,-0.32,-2.06,1.75,561.93,,,,4.15,13.72
2020.00,1.00,16.00,5.00,20.87,33.67,26.06,20.15,0.36,-2.18,1.81,308.06,,,,5.55,14.90
2020.00,1.00,16.00,6.00,17.93,31.63,26.95,20.58,1.05,-2.31,1.87,363.76,,,,9.62,16.38
2020.00,1.00,16.00,7.00,26.24,25.82,28.11,19.57,1.15,-2.13,1.92,288.62,,,,10.80,20.05
2020.00,1.00,16.00,8.00,34.56,20.00,26.24,18.56,1.26,-1.96,1.98,218.65,,,,15.95,15.93
2020.00,1.00,16.00,9.00,42.88,14.19,25.96,17.55,1.37,-1.78,2.03,316.15,,,,17.10,18.35
2020.00,1.00,16.00,10.00,36.36,16.44,27.73,17.50,1.35,-1.59,2.15,157.25,,,,10.20,28.93
2020.00,1.00,16.00,11.00,29.84,18.69,25.86,17.46,1.33,-1.39,2.27,301.84,,,,7.38,18.10
2020.00,1.00,16.00,12.00,23.32,20.94,26.68,17.42,1.32,-1.19,2.39,247.59,,,,6.85,20.40
2020.00,1.00,16.00,13.00,17.78,37.06,28.91,18.31,1.11,-1.37,2.19,185.63,,,,5.62,23.70
2020.00,1.00,16.00,14.00,12.24,53.18,29.87,19.19,0.91,-1.55,1.99,282.75,,,,5.72,26.08
2020.00,1.00,16.00,15.00,6.70,69.29,28.21,20.08,0.71,-1.73,1.79,985.97,,,,4.23,29.82
2020.00,1.00,16.00,16.00,18.81,54.97,28.25,20.22,0.93,-1.51,1.50,1034.84,,,,3.55,28.08
2020.00,1.00,16.00,17.00,30.92,40.64,28.23,20.35,1.15,-1.29,1.22,802.76,,,,3.10,26.20
2020.00,1.00,16.00,18.00,43.04,26.31,27.40,20.49,1.38,-1.07,0.94,357.50,,,,3.20,22.62
2020.00,1.00,16.00,19.00,36.91,31.27,26.71,20.89,1.29,-1.19,1.34,398.45,,,,2.85,15.57
2020.00,1.00,16.00,20.00,30.79,36.22,27.53,21.30,1.19,-1.31,1.74,1174.56,,,,2.60,13.93
2020.00,1.00,16.00,21.00,24.67,41.17,26.42,21.70,1.10,-1.43,2.14,759.81,,,,2.88,15.52
2020.00,1.00,16.00,22.00,30.06,35.18,27.33,21.63,1.17,-1.10,2.34,440.06,,,,2.90,16.15
2020.00,1.00,16.00,23.00,35.45,29.19,27.48,21.56,1.25,-0.77,2.54,520.11,,,,2.58,12.92
2022.00,8.00,22.00,0.00,58.58,68.43,20.13,22.09,1.26,-1.25,1.87,62.44,,,,5.12,5.95
2022.00,8.00,22.00,1.00,74.00,59.52,18.46,22.34,1.38,-1.09,2.27,155.45,,,,7.27,11.68
2022.00,8.00,22.00,2.00,89.41,50.60,17.14,22.60,1.51,-0.93,2.67,223.06,,,,5.38,10.30
2022.00,8.00,22.00,3.00,104.83,41.68,18.01,22.85,1.63,-0.76,3.07,250.95,,,,5.27,8.10
2022.00,8.00,22.00,4.00,82.09,49.17,16.80,22.40,1.50,-0.86,3.02,57.39,,,,5.92,13.25
2022.00,8.00,22.00,5.00,59.36,56.66,14.75,21.96,1.37,-0.96,2.98,66.57,,,,6.83,9.28
2022.00,8.00,22.00,6.00,36.63,64.15,13.72,21.51,1.24,-1.05,2.93,44.03,,,,10.45,10.25
2022.00,8.00,22.00,7.00,37.73,75.82,13.49,22.01,0.31,-0.73,3.17,59.63,,0.51,,11.85,9.50
2022.00,8.00,22.00,8.00,38.84,87.49,13.41,22.50,-0.63,-0.41,3.40,48.65,,,,11.52,10.27
2022.00,8.00,22.00,9.00,39.94,99.16,17.04,23.00,-1.56,-0.09,3.64,12.14,,,,11.75,7.65
2022.00,8.00,22.00,10.00,53.49,92.24,13.03,22.99,-1.23,-0.01,2.86,33.66,,,,10.90,6.40
2022.00,8.00,22.00,11.00,67.04,85.33,15.78,22.98,-0.91,0.06,2.07,17.26,,,,11.70,6.53
2022.00,8.00,22.00,12.00,80.58,78.41,17.54,22.97,-0.59,0.14,1.29,13.23,,,,11.55,6.83
2022.00,8.00,22.00,13.00,61.18,83.51,16.11,22.71,-0.92,0.21,1.45,16.03,,,,11.90,8.23
2022.00,8.00,22.00,14.00,41.78,88.61,16.82,22.44,-1.26,0.27,1.62,14.33,,,,9.95,11.78
2022.00,8.00,22.00,15.00,22.38,93.71,16.10,22.18,-1.59,0.34,1.78,13.20,,,,8.70,15.25
2022.00,8.00,22.00,16.00,21.78,93.72,15.31,22.07,-1.90,0.54,2.14,38.04,,,,8.22,12.75
2022.00,8.00,22.00,17.00,21.17,93.73,14.66,21.97,-2.21,0.74,2.49,697.98,,,,6.58,13.45
2022.00,8.00,22.00,18.00,20.57,93.74,12.37,21.86,-2.51,0.93,2.85,40.32,,,,5.95,13.55
2022.00,8.00,22.00,19.00,30.77,82.30,12.48,21.85,-2.08,0.78,2.64,44.79,,,,6.03,10.87
2022.00,8.00,22.00,20.00,40.97,70.87,12.58,21.84,-1.66,0.62,2.43,99.15,,,,6.30,7.65
2022.00,8.00,22.00,21.00,51.17,59.43,12.17,21.83,-1.23,0.46,2.22,102.03,,,,8.70,7.40
2022.00,8.00,22.00,22.00,51.62,48.77,11.46,21.07,-0.98,-0.13,2.67,78.11,,,,5.73,7.90
2022.00,8.00,22.00,23.00,52.06,38.11,10.56,20.31,-0.74,-0.71,3.12,37.14,,,,5.53,8.20
2022.00,3.00,28.00,0.00,134.64,3.69,25.70,6.70,1.32,1.17,1.36,304.51,,,,3.12,31.18
2022.00,3.00,28.00,1.00,146.72,3.54,27.09,7.01,0.87,0.48,1.15,505.52,,,,2.83,31.95
2022.00,3.00,28.00,2.00,158.80,3.38,28.27,7.33,0.42,-0.21,0.93,480.76,,,,3.38,36.38
2022.00,3.00,28.00,3.00,170.87,3.22,27.12,7.64,-0.03,-0.89,0.72,812.15,,,,3.82,63.88
2022.00,3.00,28.00,4.00,168.72,10.84,27.27,9.39,0.29,-0.56,1.90,367.30,,,,12.15,63.80
2022.00,3.00,28.00,5.00,166.57,18.45,28.61,11.14,0.62,-0.23,3.08,289.79,,,,42.93,42.03
2022.00,3.00,28.00,6.00,164.41,26.06,29.56,12.89,0.94,0.10,4.27,146.74,,,,63.08,28.23
2022.00,3.00,28.00,7.00,184.91,22.90,31.62,13.04,0.48,-0.11,3.01,799.53,,,,80.55,21.02
2022.00,3.00,28.00,8.00,205.40,19.74,29.89,13.20,0.01,-0.31,1.76,838.12,0.49,2.10,0.23,77.40,15.70
2022.00,3.00,28.00,9.00,225.89,16.57,29.77,13.36,-0.45,-0.51,0.51,697.82,,,,57.97,10.85
2022.00,3.00,28.00,10.00,208.05,13.75,29.36,11.75,0.02,-0.28,0.46,151.21,,,,53.85,10.92
2022.00,3.00,28.00,11.00,190.22,10.93,31.57,10.14,0.49,-0.05,0.42,622.51,,,,54.28,9.72
2022.00,3.00,28.00,12.00,172.38,8.11,32.93,8.53,0.97,0.18,0.37,339.05,,,,56.55,10.85
2022.00,3.00,28.00,13.00,188.19,9.60,33.68,8.74,0.14,0.64,0.59,395.17,,,,31.03,19.55
2022.00,3.00,28.00,14.00,204.00,11.10,35.01,8.96,-0.69,1.10,0.81,691.42,,,,6.12,41.53
2022.00,3.00,28.00,15.00,219.81,12.59,35.38,9.18,-1.51,1.55,1.03,61.19,,,,2.58,50.27
2022.00,3.00,28.00,16.00,203.00,10.82,35.06,8.94,-0.08,0.73,0.47,152.33,,,,2.50,54.30
2022.00,3.00,28.00,17.00,186.19,9.05,35.30,8.69,1.35,-0.09,-0.09,319.07,,,,2.85,48.07
2022.00,3.00,28.00,18.00,169.39,7.29,30.97,8.45,2.78,-0.92,-0.65,106.40,,,,2.90,40.95
2022.00,3.00,28.00,19.00,155.93,7.67,30.48,8.20,2.63,-1.69,-1.01,253.75,,,,3.17,35.88
2022.00,3.00,28.00,20.00,142.48,8.05,32.21,7.96,2.48,-2.46,-1.38,682.30,,,,2.70,34.58
2022.00,3.00,28.00,21.00,129.02,8.43,28.40,7.71,2.33,-3.23,-1.74,1003.08,,,,2.63,33.30
2022.00,3.00,28.00,22.00,145.87,12.85,30.28,10.10,3.20,-2.76,-1.41,1518.68,,,,2.27,31.18
2022.00,3.00,28.00,23.00,162.73,17.28,31.12,12.49,4.08,-2.28,-1.08,215.98,,,,2.28,29.62
2023.00,8.00,30.00,0.00,15.06,68.75,32.43,16.77,-2.23,1.03,0.68,30.03,,,,6.10,10.07
2023.00,8.00,30.00,1.00,19.94,66.91,31.21,16.28,-1.94,1.12,1.38,65.53,,,,6.32,9.88
2023.00,8.00,30.00,2.00,24.83,65.06,32.48,15.80,-1.64,1.22,2.08,15.52,,,,5.20,9.80
2023.00,8.00,30.00,3.00,29.71,63.22,32.89,15.32,-1.34,1.31,2.77,98.77,,,,5.85,7.05
2023.00,8.00,30.00,4.00,19.86,69.06,30.38,14.73,-1.33,1.39,2.45,32.07,,,,6.10,5.47
2023.00,8.00,30.00,5.00,10.00,74.90,33.28,14.14,-1.31,1.46,2.12,95.20,,,,7.57,5.30
2023.00,8.00,30.00,6.00,0.14,80.74,34.53,13.55,-1.29,1.53,1.80,161.86,,,,5.55,5.17
2023.00,8.00,30.00,7.00,0.12,81.91,32.57,13.14,-1.24,0.41,1.82,208.37,,0.88,,8.10,5.35
2023.00,8.00,30.00,8.00,0.09,83.09,31.09,12.74,-1.18,-0.72,1.84,34.83,,,,9.68,5.82
2023.00,8.00,30.00,9.00,0.07,84.26,31.49,12.33,-1.12,-1.84,1.86,19.73,0.39,1.07,0.37,14.98,4.25
2023.00,8.00,30.00,10.00,0.87,86.15,31.46,11.88,-0.25,-1.88,1.42,19.93,,,,14.38,4.12
2023.00,8.00,30.00,11.00,1.67,88.04,29.73,11.44,0.63,-1.93,0.98,92.41,,,,17.60,3.98
2023.00,8.00,30.00,12.00,2.47,89.93,31.71,10.99,1.51,-1.97,0.53,257.20,,,,17.65,4.32
2023.00,8.00,30.00,13.00,1.66,100.30,30.54,11.24,1.64,-1.81,1.08,198.83,,,,17.72,5.70
2023.00,8.00,30.00,14.00,0.85,110.68,30.93,11.49,1.78,-1.66,1.63,110.56,,,,11.98,9.78
2023.00,8.00,30.00,15.00,0.03,121.06,31.11,11.73,1.91,-1.50,2.17,72.33,,,,11.32,12.05
2023.00,8.00,30.00,16.00,0.03,128.83,30.91,11.96,1.82,-1.67,1.54,74.93,,,,6.82,10.70
2023.00,8.00,30.00,17.00,0.03,136.60,33.27,12.18,1.73,-1.85,0.91,121.59,,,,7.58,16.70
2023.00,8.00,30.00,18.00,0.03,144.36,33.96,12.40,1.64,-2.02,0.28,130.47,,,,6.43,35.08
2023.00,8.00,30.00,19.00,0.65,133.82,34.61,12.01,1.25,-0.84,1.04,228.38,,,,7.67,19.45
2023.00,8.00,30.00,20.00,1.27,123.27,34.16,11.63,0.86,0.33,1.79,182.44,,,,5.60,14.40
2023.00,8.00,30.00,21.00,1.89,112.73,33.80,11.24,0.48,1.51,2.55,93.03,,,,9.50,14.90
2023.00,8.00,30.00,22.00,1.29,122.25,35.57,11.16,-0.28,0.78,2.30,222.31,,,,7.75,20.38
2023.00,8.00,30.00,23.00,0.69,131.78,35.53,11.08,-1.05,0.05,2.05,149.67,,,,6.97,17.85
2021.00,3.00,7.00,0.00,152.74,6.20,27.54,9.69,0.65,-0.07,-2.46,1094.99,,,,15.15,43.60
2021.00,3.00,7.00,1.00,157.85,19.17,26.30,10.28,0.91,-0.38,-2.80,879.93,,,,12.50,40.05
2021.00,3.00,7.00,2.00,162.96,32.14,26.94,10.87,1.16,-0.68,-3.15,1025.30,,,,27.10,45.38
2021.00,3.00,7.00,3.00,168.07,45.11,26.48,11.46,1.42,-0.99,-3.49,1226.31,,,,11.30,65.47
2021.00,3.00,7.00,4.00,164.03,44.54,24.10,12.05,1.51,-1.06,-3.88,483.07,,,,31.95,56.00
2021.00,3.00,7.00,5.00,159.99,43.98,22.28,12.65,1.61,-1.12,-4.28,570.60,,,,51.08,28.00
2021.00,3.00,7.00,6.00,155.95,43.41,21.06,13.24,1.70,-1.19,-4.67,811.20,,,,72.82,21.15
2021.00,3.00,7.00,7.00,137.96,43.10,22.31,13.57,1.21,-1.29,-4.49,1024.20,,,,74.45,17.60
2021.00,3.00,7.00,8.00,119.96,42.79,22.52,13.90,0.72,-1.39,-4.30,1109.89,,,,83.32,14.90
2021.00,3.00,7.00,9.00,101.96,42.48,21.84,14.24,0.23,-1.49,-4.12,980.73,0.85,1.45,0.59,87.00,13.00
2021.00,3.00,7.00,10.00,123.56,43.33,21.88,13.88,0.26,-1.78,-3.48,1124.88,,,,87.15,11.95
2021.00,3.00,7.00,11.00,145.16,44.17,22.56,13.53,0.30,-2.07,-2.83,803.94,,,,83.12,13.20
2021.00,3.00,7.00,12.00,166.76,45.01,22.55,13.17,0.33,-2.36,-2.19,845.88,,,,63.23,16.17
2021.00,3.00,7.00,13.00,157.22,34.03,21.70,12.14,-0.01,-2.06,-2.60,869.25,,,,43.50,21.20
2021.00,3.00,7.00,14.00,147.68,23.04,21.72,11.10,-0.35,-1.76,-3.02,699.48,,,,22.33,36.38
2021.00,3.00,7.00,15.00,138.15,12.05,22.44,10.07,-0.69,-1.46,-3.44,986.63,,,,17.27,52.15
2021.00,3.00,7.00,16.00,128.99,20.12,22.19,10.04,0.25,-1.85,-3.69,1011.29,,,,10.40,48.00
2021.00,3.00,7.00,17.00,119.84,28.18,21.96,10.00,1.18,-2.24,-3.95,951.89,,,,5.77,43.55
2021.00,3.00,7.00,18.00,110.68,36.25,21.13,9.97,2.12,-2.63,-4.20,872.81,,,,22.00,34.62
2021.00,3.00,7.00,19.00,123.72,39.89,20.95,10.44,2.27,-2.15,-3.34,863.67,,,,26.15,20.65
2021.00,3.00,7.00,20.00,136.77,43.54,19.37,10.91,2.42,-1.66,-2.48,1031.40,,,,28.90,18.45
2021.00,3.00,7.00,21.00,149.81,47.19,17.58,11.37,2.57,-1.17,-1.63,631.82,,,,27.27,20.70
2021.00,3.00,7.00,22.00,138.37,33.09,18.21,10.01,2.08,-1.23,-0.97,1305.03,,,,31.95,12.70
2021.00,3.00,7.00,23.00,126.93,18.99,18.72,8.65,1.59,-1.29,-0.32,1147.43,,,,23.53,12.98
2020.00,1.00,6.00,0.00,14.46,57.89,11.38,19.24,-1.91,0.69,2.40,40.31,,,,2.17,25.40
2020.00,1.00,6.00,1.00,20.32,53.44,12.33,19.54,-1.73,0.57,2.17,147.48,,,,1.90,25.45
2020.00,1.00,6.00,2.00,26.17,48.98,12.76,19.84,-1.55,0.45,1.94,31.58,,,,2.15,29.02
2020.00,1.00,6.00,3.00,32.03,44.53,14.37,20.14,-1.36,0.33,1.71,141.78,,,,2.23,31.45
2020.00,1.00,6.00,4.00,39.85,43.62,13.52,19.78,0.15,0.94,2.01,138.67,,,,2.33,32.95
2020.00,1.00,6.00,5.00,47.66,42.72,11.92,19.42,1.66,1.54,2.31,44.08,,,,4.15,30.77
2020.00,1.00,6.00,6.00,55.47,41.81,12.79,19.06,3.18,2.15,2.61,40.73,,,,7.60,40.38
2020.00,1.00,6.00,7.00,52.71,44.60,14.64,19.97,2.75,1.71,2.72,28.31,,,,7.83,25.15
2020.00,1.00,6.00,8.00,49.95,47.39,12.09,20.87,2.33,1.27,2.83,78.77,,,,14.30,14.03
2020.00,1.00,6.00,9.00,47.18,50.18,10.88,21.77,1.91,0.83,2.95,87.32,,,,17.75,12.53
2020.00,1.00,6.00,10.00,41.93,45.17,9.50,21.80,2.24,0.67,2.34,15.83,,,,15.95,13.33
2020.00,1.00,6.00,11.00,36.67,40.17,10.04,21.83,2.58,0.52,1.72,73.10,,,,11.43,17.98
2020.00,1.00,6.00,12.00,31.42,35.16,9.55,21.86,2.91,0.36,1.11,92.60,,,,8.72,20.28
2020.00,1.00,6.00,13.00,24.66,51.95,8.16,21.74,2.59,0.25,0.87,28.81,,,,5.78,23.72
2020.00,1.00,6.00,14.00,17.90,68.74,8.96,21.62,2.27,0.14,0.63,11.25,,,,6.32,21.45
2020.00,1.00,6.00,15.00,11.13,85.53,9.15,21.50,1.95,0.04,0.39,42.99,,,,5.15,22.25
2020.00,1.00,6.00,16.00,20.46,74.86,8.83,21.85,2.23,0.12,1.78,66.94,,,,4.80,22.10
2020.00,1.00,6.00,17.00,29.78,64.20,7.95,22.20,2.51,0.20,3.17,44.40,,,,3.20,26.65
2020.00,1.00,6.00,18.00,39.10,53.54,6.80,22.55,2.78,0.28,4.56,157.11,,,,5.38,19.75
2020.00,1.00,6.00,19.00,35.47,52.90,6.79,21.79,2.90,0.42,2.91,211.13,,,,3.15,25.52
2020.00,1.00,6.00,20.00,31.83,52.25,5.99,21.03,3.01,0.57,1.27,165.69,,,,2.30,24.70
2020.00,1.00,6.00,21.00,28.19,51.61,5.26,20.26,3.13,0.71,-0.37,99.89,,,,2.02,24.62
2020.00,1.00,6.00,22.00,30.86,50.47,5.42,20.30,2.99,0.44,0.44,20.83,,,,33.02,26.12
2020.00,1.00,6.00,23.00,33.54,49.34,5.83,20.33,2.84,0.16,1.26,18.33,,,,11.32,19.23
2020.00,5.00,6.00,0.00,33.30,64.18,21.79,9.08,0.94,-2.13,3.88,246.41,,,,7.83,14.90
2020.00,5.00,6.00,1.00,37.36,56.04,20.90,9.07,1.02,-1.17,3.42,180.76,,,,2.30,10.30
2020.00,5.00,6.00,2.00,41.41,47.89,21.09,9.07,1.09,-0.21,2.96,251.53,,,,3.12,11.32
2020.00,5.00,6.00,3.00,45.46,39.75,21.01,9.07,1.17,0.75,2.50,170.39,,,,6.28,10.95
2020.00,5.00,6.00,4.00,52.03,37.43,21.26,8.88,0.74,1.06,2.58,151.22,,,,14.68,30.70
2020.00,5.00,6.00,5.00,58.59,35.10,22.43,8.70,0.31,1.37,2.66,418.02,,,,20.90,7.40
2020.00,5.00,6.00,6.00,65.15,32.78,23.16,8.51,-0.11,1.69,2.74,371.72,,,,24.42,6.33
2020.00,5.00,6.00,7.00,55.44,33.41,22.28,8.71,0.25,1.33,2.57,520.68,0.34,0.22,1.55,33.48,6.70
2020.00,5.00,6.00,8.00,45.72,34.04,20.73,8.91,0.61,0.97,2.41,591.15,,,,38.62,6.52
2020.00,5.00,6.00,9.00,36.00,34.67,20.54,9.11,0.97,0.61,2.24,248.47,,,,35.80,8.07
