year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,blh_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2021.00,8.00,6.00,17.00,115.90,35.60,22.33,7.39,1.52,-0.28,-1.73,762.57,,,,21.05,44.07
2021.00,8.00,6.00,18.00,115.25,38.60,22.23,7.55,0.79,-0.79,-1.66,834.47,,,,13.47,36.15
2021.00,8.00,6.00,19.00,116.25,36.32,21.67,7.46,-0.05,1.08,-1.84,822.56,,,,10.88,37.28
2021.00,8.00,6.00,20.00,117.26,34.04,22.25,7.37,-0.88,2.96,-2.03,752.89,,,,9.80,55.05
2021.00,8.00,6.00,21.00,118.26,31.76,22.65,7.28,-1.71,4.84,-2.21,1033.41,,,,11.02,43.30
2021.00,8.00,6.00,22.00,123.74,30.19,22.24,7.82,-0.17,2.20,-1.95,977.58,,,,6.40,30.25
2021.00,8.00,6.00,23.00,129.22,28.62,21.78,8.37,1.38,-0.44,-1.69,970.39,,,,8.12,26.10
2022.00,6.00,6.00,0.00,49.98,97.35,22.96,9.75,2.16,-1.30,0.14,170.11,,,,7.17,59.90
2022.00,6.00,6.00,1.00,49.27,87.30,21.93,8.71,2.34,-1.73,0.20,63.90,,,,6.50,57.77
2022.00,6.00,6.00,2.00,48.55,77.25,22.01,7.66,2.52,-2.16,0.25,66.66,,,,11.78,51.92
2022.00,6.00,6.00,3.00,47.83,67.20,21.09,6.61,2.70,-2.59,0.30,60.80,,,,43.17,33.40
2022.00,6.00,6.00,4.00,48.82,70.11,21.60,6.71,2.48,-2.19,0.63,145.46,,,,61.60,21.50
2022.00,6.00,6.00,5.00,49.81,73.03,21.28,6.82,2.27,-1.79,0.95,127.37,,,,85.65,17.75
2022.00,6.00,6.00,6.00,50.79,75.95,20.16,6.92,2.05,-1.39,1.28,73.40,,,,115.93,15.30
2022.00,6.00,6.00,7.00,49.42,86.21,18.43,6.86,2.11,-1.14,1.37,62.21,,,,137.02,16.02
2022.00,6.00,6.00,8.00,48.04,96.47,19.05,6.80,2.18,-0.90,1.47,51.03,0.69,1.20,0.58,132.32,12.95
2022.00,6.00,6.00,9.00,46.66,106.73,20.13,6.74,2.24,-0.65,1.56,34.10,,,,141.75,10.43
2022.00,6.00,6.00,10.00,50.20,106.07,21.93,6.78,2.31,-0.88,1.32,176.46,,,,141.85,7.53
2022.00,6.00,6.00,11.00,53.75,105.41,22.10,6.82,2.37,-1.11,1.09,258.81,,,,125.60,8.38
2022.00,6.00,6.00,12.00,57.29,104.76,22.86,6.85,2.44,-1.33,0.86,451.67,,,,119.98,13.85
2022.00,6.00,6.00,13.00,55.02,102.90,21.50,6.77,2.27,-1.50,0.61,271.63,,,,94.90,27.73
2022.00,6.00,6.00,14.00,52.74,101.05,18.67,6.69,2.11,-1.67,0.37,61.63,,,,45.40,109.40
2022.00,6.00,6.00,15.00,50.47,99.19,18.42,6.61,1.94,-1.84,0.13,35.97,,,,7.22,138.78
2022.00,6.00,6.00,16.00,49.54,92.63,19.43,6.39,1.39,-1.75,0.29,19.40,,,,5.23,131.07
2022.00,6.00,6.00,17.00,48.61,86.06,18.61,6.16,0.83,-1.66,0.45,44.46,,,,3.50,124.45
2022.00,6.00,6.00,18.00,47.68,79.50,20.52,5.94,0.28,-1.57,0.61,82.16,,,,5.05,126.63
2022.00,6.00,6.00,19.00,50.60,79.97,20.79,5.95,0.66,-1.61,-0.10,132.99,,,,4.93,130.80
2022.00,6.00,6.00,20.00,53.52,80.44,20.62,5.96,1.03,-1.65,-0.81,54.41,,,,3.80,132.60
2022.00,6.00,6.00,21.00,56.44,80.91,20.35,5.98,1.41,-1.68,-1.52,32.81,,,,3.83,127.90
2022.00,6.00,6.00,22.00,55.79,81.89,19.38,5.82,1.60,-1.42,-1.18,202.21,,,,4.10,99.43
2022.00,6.00,6.00,23.00,55.13,82.87,17.54,5.66,1.80,-1.16,-0.84,194.02,,,,2.97,72.52
2022.00,10.00,21.00,0.00,2.74,168.59,21.51,6.53,-0.14,0.01,1.39,45.20,,,,11.85,46.77
2022.00,10.00,21.00,1.00,12.01,151.42,19.29,6.82,-0.14,0.18,1.21,29.48,,,,15.55,42.60
2022.00,10.00,21.00,2.00,21.29,134.25,19.02,7.11,-0.15,0.36,1.03,28.80,,,,16.02,74.62
2022.00,10.00,21.00,3.00,30.56,117.09,20.20,7.40,-0.15,0.54,0.85,32.17,,,,21.00,76.75
2022.00,10.00,21.00,4.00,36.06,98.96,20.62,7.72,0.60,-0.12,0.84,36.89,,,,50.30,88.40
2022.00,10.00,21.00,5.00,41.56,80.82,20.95,8.05,1.35,-0.77,0.83,26.30,,,,89.38,70.82
2022.00,10.00,21.00,6.00,47.05,62.69,19.74,8.38,2.10,-1.42,0.82,147.32,,,,125.42,41.95
2022.00,10.00,21.00,7.00,40.33,68.03,18.19,8.40,1.89,-1.46,0.89,49.15,,,,111.42,25.70
2022.00,10.00,21.00,8.00,33.61,73.37,18.17,8.42,1.68,-1.49,0.96,64.89,0.68,2.18,0.31,110.18,18.60
2022.00,10.00,21.00,9.00,26.88,78.71,18.02,8.44,1.47,-1.53,1.03,27.48,,,,107.65,18.23
2022.00,10.00,21.00,10.00,25.62,72.63,17.56,8.09,1.63,-1.53,1.03,41.64,,,,108.15,19.65
2022.00,10.00,21.00,11.00,24.35,66.55,17.50,7.74,1.78,-1.54,1.03,24.04,,,,95.67,21.55
2022.00,10.00,21.00,12.00,23.08,60.47,19.34,7.39,1.94,-1.54,1.03,15.75,,,,52.08,27.05
2022.00,10.00,21.00,13.00,17.27,83.14,18.37,7.22,2.14,-1.79,0.91,20.04,,,,25.57,51.68
2022.00,10.00,21.00,14.00,11.45,105.80,18.19,7.06,2.35,-2.04,0.80,27.61,,,,12.70,67.62
2022.00,10.00,21.00,15.00,5.63,128.46,20.51,6.90,2.56,-2.29,0.68,12.76,,,,8.88,75.03
2022.00,10.00,21.00,16.00,3.77,143.42,17.60,6.82,2.62,-2.01,0.86,54.04,,,,12.47,64.97
2022.00,10.00,21.00,17.00,1.91,158.38,18.03,6.73,2.69,-1.73,1.04,150.88,,,,9.08,62.30
2022.00,10.00,21.00,18.00,0.05,173.34,16.03,6.65,2.76,-1.45,1.21,46.33,,,,10.07,65.32
2022.00,10.00,21.00,19.00,4.45,161.45,18.34,6.96,2.73,-1.34,1.06,13.44,,,,11.12,61.60
2022.00,10.00,21.00,20.00,8.85,149.56,15.55,7.27,2.69,-1.24,0.91,27.01,,,,15.90,51.33
2022.00,10.00,21.00,21.00,13.24,137.67,17.74,7.58,2.65,-1.13,0.76,15.59,,,,16.82,51.00
2022.00,10.00,21.00,22.00,23.33,133.94,17.74,7.71,2.59,-1.23,0.94,28.62,,,,13.85,45.78
2022.00,10.00,21.00,23.00,33.42,130.21,16.99,7.84,2.53,-1.33,1.13,32.10,,,,11.77,42.73
2020.00,3.00,11.00,0.00,22.65,74.24,20.25,10.92,1.91,-1.94,2.56,83.03,,,,27.35,28.12
2020.00,3.00,11.00,1.00,19.04,72.66,21.54,10.53,2.74,-2.02,2.50,514.12,,,,26.15,34.73
2020.00,3.00,11.00,2.00,15.43,71.08,21.69,10.13,3.57,-2.09,2.44,107.06,,,,35.38,41.70
2020.00,3.00,11.00,3.00,11.83,69.50,21.23,9.74,4.41,-2.16,2.38,68.17,,,,34.42,50.52
2020.00,3.00,11.00,4.00,13.43,76.45,20.86,9.33,4.46,-2.11,2.30,62.58,,,,77.08,42.33
2020.00,3.00,11.00,5.00,15.04,83.41,21.95,8.92,4.52,-2.07,2.22,190.45,,,,108.90,37.93
2020.00,3.00,11.00,6.00,16.64,90.37,20.02,8.51,4.58,-2.02,2.15,133.99,,,,109.25,29.42
2020.00,3.00,11.00,7.00,20.43,87.70,20.28,8.30,3.72,-1.39,1.90,178.62,,,,111.42,29.27
2020.00,3.00,11.00,8.00,24.22,85.04,21.38,8.08,2.87,-0.77,1.65,165.33,0.78,0.07,11.97,121.00,27.25
2020.00,3.00,11.00,9.00,28.01,82.37,21.20,7.87,2.02,-0.14,1.39,132.02,,,,113.67,26.15
2020.00,3.00,11.00,10.00,29.13,82.73,21.95,7.68,2.05,-0.51,1.70,139.09,,,,114.12,25.65
2020.00,3.00,11.00,11.00,30.26,83.08,22.37,7.50,2.09,-0.87,2.00,60.09,,,,105.45,27.23
2020.00,3.00,11.00,12.00,31.39,83.43,22.27,7.31,2.12,-1.24,2.30,74.54,,,,97.70,30.08
2020.00,3.00,11.00,13.00,25.06,126.05,22.45,7.23,1.32,-0.63,2.23,161.70,,,,85.88,34.20
2020.00,3.00,11.00,14.00,18.73,168.67,23.29,7.14,0.52,-0.02,2.16,50.63,,,,68.25,40.62
2020.00,3.00,11.00,15.00,12.41,211.28,22.84,7.06,-0.28,0.59,2.09,96.74,,,,66.62,41.38
2020.00,3.00,11.00,16.00,10.90,208.26,22.99,7.25,-1.30,0.33,2.25,86.68,,,,67.60,36.05
2020.00,3.00,11.00,17.00,9.40,205.23,22.09,7.44,-2.33,0.07,2.41,103.76,,,,66.05,33.23
2020.00,3.00,11.00,18.00,7.90,202.21,20.61,7.63,-3.36,-0.18,2.57,355.66,,,,59.95,30.43
2020.00,3.00,11.00,19.00,8.37,177.17,21.03,7.83,-2.75,0.00,2.30,379.30,,,,47.95,29.70
2020.00,3.00,11.00,20.00,8.83,152.13,22.53,8.04,-2.14,0.19,2.02,118.34,,,,45.00,29.50
2020.00,3.00,11.00,21.00,9.30,127.10,23.77,8.24,-1.53,0.37,1.75,69.20,,,,33.17,34.90
2020.00,3.00,11.00,22.00,10.72,135.10,25.16,8.39,-0.12,-0.25,1.70,192.70,,,,47.90,21.40
2020.00,3.00,11.00,23.00,12.14,143.10,27.31,8.54,1.30,-0.88,1.66,155.60,,,,32.42,25.60
2021.00,9.00,1.00,0.00,187.94,41.16,32.31,17.74,2.14,-1.69,-2.03,976.25,,,,7.95,19.73
2021.00,9.00,1.00,1.00,170.48,33.14,31.57,17.11,2.09,-1.56,-2.09,868.52,,,,8.68,15.02
2021.00,9.00,1.00,2.00,153.03,25.12,33.08,16.47,2.05,-1.42,-2.15,1262.09,,,,8.55,16.43
2021.00,9.00,1.00,3.00,135.57,17.10,32.69,15.83,2.01,-1.28,-2.21,1021.44,,,,11.97,13.02
2021.00,9.00,1.00,4.00,154.39,17.01,32.63,15.32,2.10,-1.64,-2.36,1037.16,,,,14.17,15.03
2021.00,9.00,1.00,5.00,173.21,16.92,33.44,14.81,2.19,-1.99,-2.52,1137.77,,,,14.50,17.50
2021.00,9.00,1.00,6.00,192.02,16.82,33.08,14.30,2.29,-2.34,-2.67,1164.25,,,,23.52,6.20
2021.00,9.00,1.00,7.00,183.89,17.28,30.99,14.24,2.38,-2.53,-2.41,524.10,,,,23.52,7.02
2021.00,9.00,1.00,8.00,175.76,17.74,32.04,14.18,2.47,-2.71,-2.15,880.70,0.56,0.55,1.03,22.58,7.10
2021.00,9.00,1.00,9.00,167.63,18.20,34.59,14.13,2.57,-2.89,-1.90,1498.81,,,,21.12,7.45
2021.00,9.00,1.00,10.00,161.54,18.30,34.58,13.65,2.07,-2.59,-1.77,1517.16,,,,22.88,6.05
2021.00,9.00,1.00,11.00,155.45,18.41,34.45,13.18,1.56,-2.28,-1.65,1515.71,,,,23.15,9.05
2021.00,9.00,1.00,12.00,149.36,18.52,34.71,12.71,1.06,-1.97,-1.52,1573.10,,,,22.48,12.72
2021.00,9.00,1.00,13.00,158.25,20.32,34.51,13.00,1.33,-2.18,-1.48,1595.87,,,,17.68,19.05
2021.00,9.00,1.00,14.00,167.14,22.12,34.61,13.29,1.59,-2.39,-1.44,1473.96,,,,13.12,19.30
2021.00,9.00,1.00,15.00,176.03,23.91,34.92,13.57,1.86,-2.60,-1.40,1534.37,,,,10.22,23.35
2021.00,9.00,1.00,16.00,172.82,24.94,35.08,13.35,1.68,-2.34,-1.24,1487.51,,,,9.47,26.07
2021.00,9.00,1.00,17.00,169.62,25.97,35.05,13.12,1.51,-2.07,-1.08,1545.28,,,,6.42,29.10
2021.00,9.00,1.00,18.00,166.41,27.00,33.98,12.90,1.34,-1.81,-0.92,1244.95,,,,7.72,18.78
2021.00,9.00,1.00,19.00,164.25,25.88,29.36,12.51,0.81,-1.55,-0.97,583.12,,,,8.47,21.32
2021.00,9.00,1.00,20.00,162.08,24.77,29.62,12.11,0.28,-1.28,-1.02,741.27,,,,7.90,19.40
2021.00,9.00,1.00,21.00,159.91,23.65,30.97,11.72,-0.24,-1.02,-1.07,831.11,,,,11.18,13.70
2021.00,9.00,1.00,22.00,157.70,21.91,32.57,11.08,-0.02,-0.73,-1.25,948.66,,,,11.40,14.80
2021.00,9.00,1.00,23.00,155.49,20.17,33.05,10.45,0.20,-0.44,-1.42,1084.74,,,,11.85,10.32
2023.00,11.00,14.00,0.00,70.93,30.46,31.80,7.02,2.65,-0.85,0.13,284.64,,,,4.40,22.38
2023.00,11.00,14.00,1.00,71.42,31.12,31.26,7.31,2.76,-0.85,-0.03,81.69,,,,6.40,25.07
2023.00,11.00,14.00,2.00,71.91,31.78,32.08,7.60,2.87,-0.85,-0.19,134.52,,,,4.83,31.52
2023.00,11.00,14.00,3.00,72.40,32.44,29.68,7.89,2.99,-0.85,-0.35,43.35,,,,6.05,49.23
2023.00,11.00,14.00,4.00,74.22,32.54,28.92,7.50,1.82,0.06,-0.28,44.13,,,,18.80,45.28
2023.00,11.00,14.00,5.00,76.04,32.65,32.29,7.11,0.65,0.96,-0.20,13.62,,,,49.07,37.85
2023.00,11.00,14.00,6.00,77.86,32.75,31.28,6.72,-0.51,1.86,-0.13,70.77,,,,70.55,27.32
2023.00,11.00,14.00,7.00,81.85,30.03,31.71,6.73,-0.81,1.20,-0.14,19.59,,,,83.95,19.35
2023.00,11.00,14.00,8.00,85.84,27.30,32.19,6.73,-1.11,0.54,-0.16,102.41,,,,89.42,16.77
2023.00,11.00,14.00,9.00,89.84,24.58,34.34,6.74,-1.41,-0.13,-0.17,232.22,0.69,3.24,0.21,89.22,13.10
2023.00,11.00,14.00,10.00,85.37,23.95,32.14,7.40,-1.43,-0.39,-0.28,217.44,,,,57.25,30.15
2023.00,11.00,14.00,11.00,80.91,23.32,30.83,8.05,-1.44,-0.64,-0.40,48.39,,,,34.03,38.08
2023.00,11.00,14.00,12.00,76.44,22.69,31.04,8.71,-1.46,-0.90,-0.51,24.70,,,,10.40,40.92
2023.00,11.00,14.00,13.00,75.53,22.73,32.07,9.29,-1.34,-0.35,-0.64,11.78,,,,10.77,42.85
2023.00,11.00,14.00,14.00,74.61,22.78,29.44,9.86,-1.21,0.21,-0.78,112.56,,,,6.38,41.58
2023.00,11.00,14.00,15.00,73.69,22.82,31.20,10.43,-1.09,0.76,-0.91,298.06,,,,9.90,41.20
2023.00,11.00,14.00,16.00,72.17,23.47,30.14,10.38,-1.08,1.02,-0.75,219.25,,,,7.73,37.40
2023.00,11.00,14.00,17.00,70.66,24.11,30.40,10.32,-1.07,1.29,-0.59,128.24,,,,5.03,43.97
2023.00,11.00,14.00,18.00,69.14,24.76,31.25,10.26,-1.06,1.55,-0.43,94.10,,,,7.58,41.28
2023.00,11.00,14.00,19.00,66.50,27.95,30.45,10.10,-0.94,1.47,-0.36,77.35,,,,12.68,31.82
2023.00,11.00,14.00,20.00,63.87,31.15,32.88,9.94,-0.82,1.39,-0.29,138.59,,,,6.80,32.80
2023.00,11.00,14.00,21.00,61.23,34.34,33.90,9.78,-0.71,1.32,-0.22,188.74,,,,15.70,34.62
2023.00,11.00,14.00,22.00,57.43,31.58,34.40,10.42,-1.45,1.10,-0.65,278.67,,,,6.62,23.90
2023.00,11.00,14.00,23.00,53.63,28.81,34.11,11.07,-2.19,0.88,-1.09,224.83,,,,8.25,25.48
2020.00,11.00,10.00,0.00,161.37,30.75,29.66,8.68,3.26,-0.46,-1.53,551.87,,,,14.50,61.55
2020.00,11.00,10.00,1.00,161.26,24.31,30.59,8.30,2.63,0.32,-1.35,1011.65,,,,11.03,69.32
2020.00,11.00,10.00,2.00,161.15,17.87,31.29,7.91,2.01,1.11,-1.17,807.75,,,,14.73,97.57
2020.00,11.00,10.00,3.00,161.03,11.43,32.13,7.53,1.39,1.90,-0.99,685.71,,,,7.20,105.28
2020.00,11.00,10.00,4.00,163.27,12.85,31.80,8.32,-0.81,2.10,-1.02,784.02,,,,12.05,158.40
2020.00,11.00,10.00,5.00,165.51,14.28,32.00,9.12,-3.02,2.30,-1.05,1392.57,,,,53.33,162.97
2020.00,11.00,10.00,6.00,167.75,15.70,30.95,9.91,-5.22,2.50,-1.08,525.98,,,,142.97,76.83
2020.00,11.00,10.00,7.00,176.21,19.84,30.50,10.10,-5.89,2.22,-1.04,708.56,,,,164.72,49.72
2020.00,11.00,10.00,8.00,184.66,23.98,31.44,10.30,-6.56,1.94,-0.99,1765.11,,,,163.57,48.70
2020.00,11.00,10.00,9.00,193.12,28.12,32.26,10.50,-7.24,1.66,-0.95,1946.34,0.89,1.71,0.52,153.45,36.53
2020.00,11.00,10.00,10.00,190.08,28.38,32.47,10.81,-5.51,1.34,-1.19,913.93,,,,118.18,33.17
2020.00,11.00,10.00,11.00,187.04,28.64,33.13,11.12,-3.78,1.02,-1.43,638.83,,,,96.70,41.50
2020.00,11.00,10.00,12.00,184.00,28.90,34.25,11.43,-2.05,0.70,-1.66,641.97,,,,35.12,69.78
2020.00,11.00,10.00,13.00,203.98,40.95,33.65,10.83,-2.19,0.70,-1.66,818.96,,,,22.00,91.62
2020.00,11.00,10.00,14.00,223.96,52.99,34.13,10.22,-2.34,0.71,-1.65,922.04,,,,19.70,82.03
2020.00,11.00,10.00,15.00,243.94,65.03,33.46,9.62,-2.48,0.71,-1.65,1469.98,,,,11.88,88.53
2020.00,11.00,10.00,16.00,206.81,47.27,34.00,9.09,-2.02,0.60,-1.38,1048.05,,,,17.95,78.33
2020.00,11.00,10.00,17.00,169.67,29.51,33.87,8.57,-1.57,0.48,-1.11,535.24,,,,10.98,82.92
2020.00,11.00,10.00,18.00,132.53,11.74,34.41,8.05,-1.12,0.36,-0.83,1297.84,,,,10.73,68.15
2020.00,11.00,10.00,19.00,128.15,14.80,35.38,8.75,-0.39,0.32,-0.83,1681.26,,,,12.10,57.48
2020.00,11.00,10.00,20.00,123.76,17.85,35.27,9.45,0.33,0.28,-0.83,1448.41,,,,14.60,57.33
2020.00,11.00,10.00,21.00,119.38,20.91,35.81,10.15,1.06,0.24,-0.83,1944.02,,,,9.27,57.60
2020.00,11.00,10.00,22.00,128.47,18.81,36.99,10.09,0.24,0.31,-1.02,1072.25,,,,4.08,49.48
2020.00,11.00,10.00,23.00,137.55,16.70,38.03,10.03,-0.57,0.37,-1.21,1121.97,,,,8.97,44.60
2019.00,12.00,11.00,0.00,31.23,46.02,13.07,6.65,-1.00,0.77,1.87,154.30,,,,11.70,43.77
2019.00,12.00,11.00,1.00,30.60,46.44,14.22,6.45,-0.03,-0.40,1.81,163.96,,,,11.60,33.77
2019.00,12.00,11.00,2.00,29.96,46.86,15.86,6.25,0.94,-1.57,1.76,173.31,,,,10.42,28.73
2019.00,12.00,11.00,3.00,29.32,47.28,17.21,6.04,1.91,-2.74,1.71,134.73,,,,14.05,33.25
2019.00,12.00,11.00,4.00,19.63,88.65,17.07,6.23,2.42,-2.36,2.06,61.78,,,,46.55,57.47
2019.00,12.00,11.00,5.00,9.94,130.02,17.85,6.41,2.92,-1.98,2.42,45.17,,,,110.73,85.07
2019.00,12.00,11.00,6.00,0.25,171.39,19.10,6.60,3.43,-1.60,2.78,52.62,,,,50.65,66.65
2019.00,12.00,11.00,7.00,28.57,121.57,17.51,6.54,3.22,-1.21,2.45,39.31,,,,71.72,58.80
2019.00,12.00,11.00,8.00,56.90,71.75,18.27,6.47,3.01,-0.82,2.12,52.38,,,,84.35,55.85
2019.00,12.00,11.00,9.00,85.22,21.94,19.95,6.41,2.80,-0.43,1.79,36.21,,,,87.88,47.65
2019.00,12.00,11.00,10.00,75.99,26.55,18.83,6.58,1.35,-0.13,1.32,54.74,,,,72.20,45.55
2019.00,12.00,11.00,11.00,66.76,31.17,21.42,6.76,-0.10,0.16,0.85,170.04,,,,77.38,48.85
2019.00,12.00,11.00,12.00,57.53,35.79,19.89,6.93,-1.54,0.46,0.38,91.08,,,,32.85,62.60
2019.00,12.00,11.00,13.00,48.29,38.00,17.42,6.86,-0.90,0.66,-0.40,121.04,,,,17.52,59.95
2019.00,12.00,11.00,14.00,39.06,40.22,19.66,6.80,-0.27,0.86,-1.18,357.07,,,,11.28,54.97
2019.00,12.00,11.00,15.00,29.82,42.43,18.47,6.73,0.37,1.06,-1.96,181.69,,,,11.45,58.22
2019.00,12.00,11.00,16.00,27.42,46.59,18.82,6.88,0.91,0.23,-0.39,189.95,,,,13.88,55.90
2019.00,12.00,11.00,17.00,25.03,50.74,21.33,7.03,1.44,-0.60,1.17,133.87,,,,16.58,45.78
2019.00,12.00,11.00,18.00,22.63,54.90,20.21,7.17,1.98,-1.43,2.74,262.30,,,,16.35,44.25
2019.00,12.00,11.00,19.00,30.28,53.92,18.61,7.37,2.49,-1.79,1.85,154.41,,,,14.00,43.42
2019.00,12.00,11.00,20.00,37.93,52.95,19.60,7.56,3.01,-2.16,0.97,160.83,,,,13.30,43.05
2019.00,12.00,11.00,21.00,45.59,51.97,20.69,7.76,3.53,-2.52,0.08,60.62,,,,12.78,47.70
2019.00,12.00,11.00,22.00,46.62,51.30,22.25,7.66,3.58,-2.28,-0.17,46.32,,,,30.82,49.98
2019.00,12.00,11.00,23.00,47.65,50.64,21.65,7.56,3.64,-2.05,-0.42,194.27,,,,18.67,36.27
2022.00,2.00,25.00,0.00,139.82,39.23,23.03,20.12,0.96,-1.06,0.06,313.71,,,,3.43,32.05
2022.00,2.00,25.00,1.00,117.93,35.75,24.33,20.12,0.51,-0.76,-0.08,953.74,,,,2.95,28.53
2022.00,2.00,25.00,2.00,96.03,32.26,21.83,20.11,0.06,-0.45,-0.21,216.03,,,,3.20,24.43
2022.00,2.00,25.00,3.00,74.13,28.78,22.06,20.10,-0.39,-0.15,-0.35,812.03,,,,3.55,38.77
2022.00,2.00,25.00,4.00,71.84,30.11,24.63,19.59,-0.03,-0.10,-0.42,1221.85,,,,8.78,92.48
2022.00,2.00,25.00,5.00,69.55,31.45,25.97,19.08,0.33,-0.06,-0.48,677.21,,,,28.02,102.52
2022.00,2.00,25.00,6.00,67.26,32.79,25.84,18.57,0.68,-0.02,-0.54,689.28,,,,57.85,85.45
2022.00,2.00,25.00,7.00,74.94,36.35,25.71,18.81,0.82,-0.46,-0.12,749.44,,,,82.30,41.48
2022.00,2.00,25.00,8.00,82.63,39.91,26.02,19.04,0.97,-0.91,0.30,903.93,0.48,1.19,0.40,89.27,35.15
2022.00,2.00,25.00,9.00,90.32,43.46,25.23,19.28,1.11,-1.35,0.73,1492.92,,,,93.75,35.52
2022.00,2.00,25.00,10.00,99.55,47.29,26.90,19.27,1.32,-1.48,0.40,1290.87,,,,83.30,31.47
2022.00,2.00,25.00,11.00,108.79,51.12,28.83,19.26,1.52,-1.62,0.07,214.01,,,,69.72,34.48
2022.00,2.00,25.00,12.00,118.03,54.95,26.37,19.26,1.73,-1.75,-0.26,579.25,,,,55.50,46.05
2022.00,2.00,25.00,13.00,107.79,50.43,20.99,19.73,1.76,-1.67,-0.40,606.85,,,,29.25,82.00
2022.00,2.00,25.00,14.00,97.55,45.92,23.48,20.20,1.80,-1.59,-0.54,561.41,,,,12.65,103.58
2022.00,2.00,25.00,15.00,87.31,41.40,25.62,20.68,1.83,-1.51,-0.68,737.85,,,,30.40,44.80
2022.00,2.00,25.00,16.00,92.15,44.14,27.94,20.75,1.69,-1.44,-0.32,235.41,,,,23.48,56.25
2022.00,2.00,25.00,17.00,96.99,46.89,27.73,20.82,1.56,-1.36,0.04,1522.92,,,,25.85,51.05
2022.00,2.00,25.00,18.00,101.83,49.63,28.18,20.89,1.42,-1.29,0.39,878.09,,,,27.32,45.05
2022.00,2.00,25.00,19.00,105.58,53.52,28.51,20.81,1.43,-1.08,0.70,1403.98,,,,26.88,36.45
2022.00,2.00,25.00,20.00,109.33,57.40,29.37,20.74,1.44,-0.88,1.00,1399.46,,,,34.50,21.32
2022.00,2.00,25.00,21.00,113.09,61.29,30.14,20.66,1.44,-0.68,1.31,1169.20,,,,46.38,13.38
2022.00,2.00,25.00,22.00,105.74,54.76,31.05,20.44,1.35,-0.88,0.67,2377.77,,,,44.60,13.65
2022.00,2.00,25.00,23.00,98.40,48.23,31.63,20.21,1.25,-1.08,0.03,2398.80,,,,48.40,11.60
2023.00,2.00,10.00,0.00,64.97,61.77,19.56,10.69,-1.77,0.03,2.25,54.82,,,,9.75,26.55
2023.00,2.00,10.00,1.00,64.50,66.20,20.12,9.23,-1.80,0.04,2.03,79.24,,,,21.35,24.92
2023.00,2.00,10.00,2.00,64.03,70.63,21.55,7.77,-1.82,0.06,1.82,64.16,,,,6.60,24.60
2023.00,2.00,10.00,3.00,63.55,75.07,21.25,6.31,-1.85,0.07,1.61,74.78,,,,3.58,27.05
2023.00,2.00,10.00,4.00,56.41,80.05,20.64,6.30,-1.42,-0.39,1.76,32.60,,,,6.10,25.97
2023.00,2.00,10.00,5.00,49.26,85.04,21.34,6.30,-0.99,-0.85,1.92,65.93,,,,11.57,29.60
2023.00,2.00,10.00,6.00,42.11,90.02,21.26,6.29,-0.56,-1.31,2.08,90.85,,,,25.88,30.12
2023.00,2.00,10.00,7.00,47.85,91.97,20.33,6.59,-0.31,-2.49,1.84,42.48,,,,38.42,28.83
2023.00,2.00,10.00,8.00,53.60,93.91,22.51,6.89,-0.05,-3.66,1.61,74.06,0.64,2.14,0.30,45.55,24.12
2023.00,2.00,10.00,9.00,59.35,95.86,21.83,7.19,0.20,-4.83,1.38,24.44,,,,52.32,17.98
2023.00,2.00,10.00,10.00,72.16,95.74,20.63,7.62,0.34,-4.13,1.61,142.92,,,,54.52,18.07
2023.00,2.00,10.00,11.00,84.98,95.62,21.48,8.06,0.47,-3.43,1.85,325.58,,,,46.73,20.43
2023.00,2.00,10.00,12.00,97.79,95.50,19.90,8.49,0.61,-2.72,2.09,102.87,,,,36.47,21.65
2023.00,2.00,10.00,13.00,92.55,98.28,19.39,8.35,0.85,-2.45,1.99,51.72,,,,25.05,35.30
2023.00,2.00,10.00,14.00,87.30,101.05,21.10,8.21,1.10,-2.18,1.89,25.50,,,,9.53,47.70
2023.00,2.00,10.00,15.00,82.05,103.83,23.78,8.06,1.34,-1.91,1.80,63.10,,,,1.15,49.58
2023.00,2.00,10.00,16.00,75.73,98.80,24.14,7.53,1.19,-1.91,1.89,30.21,,,,0.97,51.35
2023.00,2.00,10.00,17.00,69.40,93.76,27.64,6.99,1.04,-1.91,1.97,556.11,,,,0.75,42.25
2023.00,2.00,10.00,18.00,63.08,88.73,23.30,6.45,0.89,-1.91,2.06,377.15,,,,0.90,42.73
2023.00,2.00,10.00,19.00,57.27,88.20,21.74,6.68,1.08,-1.89,2.09,145.98,,,,1.08,40.33
2023.00,2.00,10.00,20.00,51.47,87.67,19.99,6.92,1.28,-1.87,2.12,58.71,,,,1.90,32.80
2023.00,2.00,10.00,21.00,45.67,87.14,19.94,7.15,1.48,-1.85,2.15,45.55,,,,2.45,24.30
2023.00,2.00,10.00,22.00,38.31,83.39,24.07,7.71,1.47,-1.87,1.79,112.50,,,,1.40,24.60
2023.00,2.00,10.00,23.00,30.95,79.65,26.34,8.27,1.46,-1.88,1.44,125.68,,,,1.18,22.25
2021.00,3.00,26.00,0.00,112.00,26.89,24.54,11.55,4.42,-1.07,-1.22,992.11,,,,14.85,47.15
